60170164,"amenity=restaurant,shop=books",-317025.581738352,4465886.51709074
2919681740,amenity=restaurant,-322511.732462557,4474258.23472455
2922859901,amenity=restaurant,-319567.955771061,4474120.50417055
2922895674,amenity=restaurant,-319181.956675743,4475776.78138279
2924752812,amenity=restaurant,-325697.499511952,4472405.65790467
2924754019,amenity=restaurant,-325929.413652535,4472454.36153996
2926904802,amenity=restaurant,-322804.736046864,4474348.76746913
2926904803,amenity=restaurant,-322367.888640812,4474247.42190578
2926927301,amenity=restaurant,-322451.293090731,4474249.0789645
2941805802,amenity=restaurant,-320723.851507196,4473675.95404025
2945347585,amenity=restaurant,-320016.726362108,4467869.72106876
2948739534,amenity=restaurant,-319700.543014446,4473207.52829681
2948740033,amenity=restaurant,-320064.193937851,4473230.36247353
2948740933,amenity=restaurant,-319056.103502433,4472963.47327356
2948745833,amenity=restaurant,-315822.109159339,4473000.15781456
2948749233,amenity=restaurant,-315506.650145283,4472979.01715143
2948749433,amenity=restaurant,-315510.126625203,4472981.30692088
2948749434,amenity=restaurant,-315352.553336032,4473029.02736189
2948790333,amenity=restaurant,-315329.549108015,4473025.52902416
2948815133,amenity=restaurant,-316111.115133617,4473214.7134795
2948815333,amenity=restaurant,-316111.303232356,4473196.15478243
2948818434,amenity=restaurant,-319686.620716363,4473250.38622137
2948819033,"amenity=restaurant,name:en=Liying Restaurant",-319989.055231027,4473272.20026255
2948819434,amenity=restaurant,-320616.68167134,4474097.54086065
2957106133,amenity=restaurant,-320249.047196304,4473718.81940091
2957106533,"amenity=restaurant,name:en=Yonghe King",-320221.975801647,4473677.02449565
2957106933,amenity=restaurant,-320241.984452952,4473681.00100554
2957128234,amenity=restaurant,-320126.443378961,4473666.64225367
2957128235,amenity=restaurant,-320673.773939276,4473692.80662904
2957157733,amenity=restaurant,-320547.205506549,4473745.60108178
2957170433,amenity=restaurant,-320761.564013626,4473722.62507133
2957172834,amenity=restaurant,-320812.120786924,4473718.88890219
2957172836,amenity=restaurant,-320934.413206362,4473722.9560367
2957175334,amenity=restaurant,-320915.802688157,4473722.84614576
2957175335,amenity=restaurant,-320921.789388967,4473684.53122767
2957175733,amenity=restaurant,-320864.355159049,4473717.25003486
2980402333,amenity=restaurant,-319016.031868619,4477541.5532479
2981978051,amenity=restaurant,-323084.228097055,4473847.87402999
2981984033,amenity=restaurant,-323084.334495223,4473812.74593141
2981984634,amenity=restaurant,-322845.581363715,4473803.37910669
2981986533,amenity=restaurant,-322901.512402181,4473802.04425859
2981991733,amenity=restaurant,-323044.136883531,4474130.47566695
2981991933,amenity=restaurant,-323042.340189322,4474146.94853882
2981992233,amenity=restaurant,-323046.509148625,4474177.02422957
2982154833,amenity=restaurant,-321319.150437608,4473859.19333218
2982156033,amenity=restaurant,-321317.551455845,4473873.88521386
2982156433,amenity=restaurant,-321328.594138738,4473875.08704718
2982157533,amenity=restaurant,-321329.398459951,4473884.40947135
2982157733,amenity=restaurant,-321331.880084058,4473895.8289988
2982159033,amenity=restaurant,-321315.964583306,4473888.4657928
2982159833,amenity=restaurant,-321328.900079648,4473923.20932308
2982160233,amenity=restaurant,-321316.059833028,4473921.8118311
2982162733,amenity=restaurant,-321315.071309222,4473947.6069653
2982162734,amenity=restaurant,-321331.192607149,4473953.07805217
2982167733,amenity=restaurant,-321315.54933768,4473960.72297501
2982167734,amenity=restaurant,-321307.993815617,4473961.70258475
2982167735,amenity=restaurant,-321336.353144442,4474025.82955256
2982170535,amenity=restaurant,-321353.562528571,4474055.52000256
2982172133,amenity=restaurant,-321332.96968044,4474005.18957383
2982173433,amenity=restaurant,-321320.129573044,4474003.79205373
2982174633,amenity=restaurant,-321335.463308971,4474016.49780715
2982177833,amenity=restaurant,-321323.517776612,4474041.10038473
2983941847,amenity=restaurant,-319588.349941342,4474120.9174607
2983970833,amenity=restaurant,-319551.43567237,4474118.70987973
3024819370,amenity=restaurant,-316197.468688974,4468546.3994704
3036848436,amenity=restaurant,-323314.35075106,4475520.62048365
3036848536,amenity=restaurant,-323320.850640077,4475443.61586438
3036848537,amenity=restaurant,-323316.744118744,4475498.69378743
3036848635,amenity=restaurant,-323230.959979001,4475296.73554686
3036848934,amenity=restaurant,-323245.875686918,4475296.5613226
3040949438,amenity=restaurant,-329247.141052846,4472815.25695189
3042621633,amenity=restaurant,-329126.416106798,4472859.11142699
3044947860,"amenity=restaurant,name:en=Pizza Hut",-328314.74646533,4472159.07753427
3049750133,amenity=restaurant,-321508.520587002,4473946.47748576
3049751233,amenity=restaurant,-321516.692052294,4473717.84496756
3049772633,amenity=restaurant,-322015.359094611,4473951.66557333
3049832126,amenity=restaurant,-317114.158260182,4465360.59368724
3053673870,amenity=restaurant,-326700.973247766,4466430.85087653
3064361033,amenity=restaurant,-328139.320559213,4468884.84296181
3064367533,amenity=restaurant,-328140.122808064,4468864.77888068
3064819747,amenity=restaurant,-327602.408224202,4467762.09851293
3064847433,"amenity=restaurant,name:en=Pizza Hut",-327718.454564288,4467789.55617719
3064892833,amenity=restaurant,-327424.589001777,4467142.15446689
3066542276,amenity=restaurant,-317889.433458559,4466444.07761234
3073531163,amenity=restaurant,-317109.733118132,4466408.08159566
3075952452,amenity=restaurant,-316705.80346437,4459123.88027522
3081411977,amenity=restaurant,-329358.435881074,4473081.05925854
3092424790,amenity=restaurant,-327358.671435143,4472635.64907572
3095380629,amenity=restaurant,-322182.589889337,4462948.15395946
3111874780,amenity=restaurant,-320851.379448959,4461337.48192681
3156009566,amenity=restaurant,-318338.077006312,4468076.46293524
3161029915,amenity=restaurant,-323603.014077895,4474593.03406412
3254679261,amenity=restaurant,-320580.50912465,4474036.40859514
3254682984,amenity=restaurant,-320555.601982271,4474195.36288782
3287103476,amenity=restaurant,-318117.860754712,4475228.96869845
3307007683,"amenity=restaurant,name:en=Middle 8",-316888.130513002,4466342.88967276
3308817257,amenity=restaurant,-316965.208037917,4465815.6129358
3308819349,amenity=restaurant,-316929.246280847,4465783.06191633
3308819864,amenity=restaurant,-316974.575283468,4465815.00305365
3308821449,"amenity=restaurant,name:en=Mr. Shi",-321707.767828662,4467591.01971287
3308832524,"amenity=restaurant,name:en=Timezone 8",-313048.287258069,4471321.80367906
3337823601,amenity=restaurant,-318035.18081947,4464261.69376196
3343917139,amenity=restaurant,-317583.966061521,4465884.16800917
3353453535,amenity=restaurant,-321387.778602706,4467204.49488486
3372823993,amenity=restaurant,-314317.144352856,4471746.14990021
3372932235,"amenity=restaurant,name:en=greedy cat BBQ (Chanzuimao BBQ)",-314679.928918661,4471769.93630553
3374501035,amenity=restaurant,-318486.820686591,4464930.16763259
3374950664,amenity=restaurant,-314986.913748505,4471691.56101249
3379212804,amenity=restaurant,-323508.730878494,4466889.4591837
3390610377,amenity=restaurant,-314834.215443908,4470335.48261166
3390610378,amenity=restaurant,-314814.676320666,4470316.2495971
3399718569,"amenity=restaurant,name:en=Jiangbianchengwai",-316210.133093692,4468534.40162031
3409833890,amenity=restaurant,-338595.840396779,4466201.11429881
3409833891,amenity=restaurant,-338596.050122926,4466199.2219354
3409841712,amenity=restaurant,-325708.290191555,4472885.74643241
3409871669,amenity=restaurant,-325582.44372221,4461888.70783861
3419146109,amenity=restaurant,-317248.997789455,4463992.72638582
3474491732,amenity=restaurant,-318265.061494277,4466447.26254636
3481647017,amenity=restaurant,-317589.02115199,4467652.73590003
3492816982,amenity=restaurant,-317849.672821701,4466415.12965546
3492816983,amenity=restaurant,-317533.329082069,4466337.6256984
3492816987,amenity=restaurant,-317297.014046124,4466203.99207563
3493249596,amenity=restaurant,-316922.452286097,4465876.40475711
3498403432,amenity=restaurant,-318867.408277168,4465595.23399062
3498403433,amenity=restaurant,-318868.609713271,4465588.61890433
3498403448,amenity=restaurant,-318534.149102018,4464816.11718716
3498403449,amenity=restaurant,-318544.712283975,4464823.30655017
3500734089,amenity=restaurant,-318601.190551257,4465057.03489933
3500749693,amenity=restaurant,-315987.15663677,4465449.98785394
3500749694,amenity=restaurant,-315736.072429072,4465429.97319477
3500749695,amenity=restaurant,-315793.947864372,4465491.75600747
3500749697,amenity=restaurant,-316512.091902885,4465561.61131965
3504800757,amenity=restaurant,-317419.107258716,4466302.73882156
3504800761,amenity=restaurant,-317339.001100402,4466295.46772887
3504800766,amenity=restaurant,-317303.557730571,4466289.4423614
3504800771,amenity=restaurant,-317214.862428108,4466299.65473382
3504800774,amenity=restaurant,-317321.044728999,4466215.76543771
3504845920,amenity=restaurant,-317752.176778365,4463328.14434544
3504845935,amenity=restaurant,-316665.736129103,4461669.65742285
3504845938,amenity=restaurant,-317228.762354443,4462237.47201812
3504845951,amenity=restaurant,-316947.143963601,4465867.61976042
3504845952,amenity=restaurant,-316991.519162827,4465780.11419884
3506893964,amenity=restaurant,-318163.075477122,4466452.41174376
3506893965,amenity=restaurant,-318147.905125249,4466451.53655829
3506893986,amenity=restaurant,-317920.754768787,4466286.20551899
3506893989,amenity=restaurant,-318014.219880804,4466356.32994332
3506893991,amenity=restaurant,-318009.608508185,4466390.07396823
3506893994,amenity=restaurant,-317987.128440879,4466437.87530659
3506893998,amenity=restaurant,-318022.969628059,4466427.23673323
3506894001,"amenity=restaurant,name:en=Noodles Bar",-318023.109516272,4466439.64951125
3506894002,"amenity=restaurant,name:en=Mr. Shi's Dumplings",-317979.836565588,4466449.03397103
3506894004,amenity=restaurant,-317971.145177851,4466448.285503
3506894005,amenity=restaurant,-317965.420559721,4466448.39836529
3506894006,amenity=restaurant,-317962.593084316,4466448.09260409
3506894008,amenity=restaurant,-317917.415891471,4466496.41231193
3506894009,amenity=restaurant,-317937.09226285,4466463.71185781
3506894014,amenity=restaurant,-317867.933720653,4466437.76674512
3506894015,amenity=restaurant,-317873.172101213,4466438.78356595
3507903440,amenity=restaurant,-316939.400974018,4465671.91975428
3509476194,amenity=restaurant,-317060.610992045,4465795.66033287
3509515287,amenity=restaurant,-316646.719561753,4466034.8203572
3509515288,amenity=restaurant,-316685.942596137,4466036.99415071
3511315396,amenity=restaurant,-314985.539404675,4471683.42969105
3518560524,amenity=restaurant,-317062.921161395,4465782.93836541
3518560525,amenity=restaurant,-317024.972276406,4465810.36785811
3519076174,amenity=restaurant,-317920.218144778,4466293.25274816
3519076179,amenity=restaurant,-318378.917230611,4466728.26693997
3519076191,amenity=restaurant,-318289.915323864,4466433.38711044
3519081752,amenity=restaurant,-318090.927060811,4464928.48270113
3519544347,amenity=restaurant,-315751.128818875,4465390.90490478
3519544353,amenity=restaurant,-315754.520351282,4465404.71431893
3519544366,amenity=restaurant,-316511.901245393,4465554.54215461
3519544367,amenity=restaurant,-316512.317977677,4465571.64561583
3520968116,amenity=restaurant,-315742.869425206,4465465.26118982
3520968119,"amenity=restaurant,shop=convenience",-316821.817453681,4465434.2524768
3520968120,amenity=restaurant,-316833.605360038,4465432.74386961
3520968128,amenity=restaurant,-316907.692146285,4465448.62430544
3520968133,amenity=restaurant,-316912.917757003,4465581.19930482
3520968134,amenity=restaurant,-316897.679611026,4465502.66035159
3520968135,amenity=restaurant,-316896.403330043,4465518.73676931
3520968136,amenity=restaurant,-316898.03048582,4465516.59291619
3520968137,amenity=restaurant,-316896.762764611,4465532.67025879
3520968138,"amenity=restaurant,name:en=University 7th Canteen",-316892.138631002,4465566.90770468
3520968139,amenity=restaurant,-316905.048832922,4465593.78272047
3520968145,amenity=restaurant,-316928.837650024,4465795.51628054
3520968146,amenity=restaurant,-316907.541140455,4465794.61290858
3521108595,amenity=restaurant,-316953.915864689,4465813.81928163
3521108596,amenity=restaurant,-316991.676656106,4465821.60150737
3522848794,amenity=restaurant,-315233.560686358,4467475.34439548
3523113751,amenity=restaurant,-316994.664525914,4465816.24916694
3523113774,amenity=restaurant,-316978.816429213,4465829.5922487
3523113806,amenity=restaurant,-317298.765859083,4466193.39420651
3523113872,amenity=restaurant,-320356.955704623,4468031.75371649
3523128432,amenity=restaurant,-320225.38318925,4467681.94860536
3523128437,amenity=restaurant,-319482.189986681,4467150.40934163
3523128439,amenity=restaurant,-318303.558845235,4466960.49086809
3523128441,amenity=restaurant,-317441.94864561,4466852.20229809
3523128442,amenity=restaurant,-317440.455721637,4466866.01479035
3523165797,amenity=restaurant,-320386.50942978,4470482.29271607
3523165802,amenity=restaurant,-320388.830381973,4470396.68714569
3523165805,amenity=restaurant,-320375.418809628,4470394.99426824
3523165806,amenity=restaurant,-320437.052917785,4470398.90583181
3523198598,amenity=restaurant,-318550.231090334,4466137.13663663
3523198600,amenity=restaurant,-318484.73301272,4466130.04968892
3523198613,amenity=restaurant,-317748.322307578,4465914.52076322
3523198616,amenity=restaurant,-317491.001061152,4465795.77395453
3523198620,amenity=restaurant,-317482.338206394,4465782.72201606
3523198621,amenity=restaurant,-317466.624558262,4465775.39406722
3523198622,amenity=restaurant,-317476.793153258,4465779.64563241
3523642556,amenity=restaurant,-316203.170602984,4464900.42199528
3523642580,amenity=restaurant,-316933.793216359,4462806.09767915
3530332735,amenity=restaurant,-320396.571887628,4465055.04893021
3530332740,amenity=restaurant,-320373.298852571,4465061.69254402
3530332741,amenity=restaurant,-320345.135201031,4465050.18234293
3530332742,amenity=restaurant,-320361.236203356,4465050.50884195
3530332743,amenity=restaurant,-320472.100032652,4465062.28006865
3530332744,amenity=restaurant,-320465.694246328,4465068.49993957
3530332745,amenity=restaurant,-320485.765667263,4465065.31574959
3530332748,amenity=restaurant,-320468.946284314,4465068.25567855
3530332764,amenity=restaurant,-317323.482530799,4466102.86511778
3530332789,amenity=restaurant,-316518.940579921,4465463.2873413
3530332790,amenity=restaurant,-316471.830641271,4465440.82982446
3530338695,amenity=restaurant,-316375.758739079,4465428.09883706
3530338697,amenity=restaurant,-316346.191979756,4465426.06848854
3530515327,amenity=restaurant,-317473.167516159,4465953.67299789
3530515330,amenity=restaurant,-317474.984798313,4465936.85533399
3530515337,amenity=restaurant,-317893.823660855,4465824.43704966
3530521705,amenity=restaurant,-317148.930898123,4465432.83197343
3533293878,amenity=restaurant,-315722.904179896,4465357.21382463
3533293880,amenity=restaurant,-318015.249198722,4466202.52364331
3533293886,amenity=restaurant,-318058.127986919,4466210.58372161
3533339346,amenity=restaurant,-317214.240258792,4466100.48762695
3536015133,amenity=restaurant,-316116.416034512,4465252.33939555
3536015134,amenity=restaurant,-316115.753069858,4465245.54593372
3536015140,amenity=restaurant,-316163.452002139,4465079.30876875
3536015141,amenity=restaurant,-316181.011686549,4464987.63568422
3536015304,amenity=restaurant,-317172.037123179,4464956.59907662
3536015339,amenity=restaurant,-317221.355782527,4464935.43019969
3536015340,amenity=restaurant,-317237.757519277,4464917.05736393
3536081658,amenity=restaurant,-318482.895050616,4465873.24646697
3536081659,amenity=restaurant,-318478.572651857,4465873.45446896
3536081660,amenity=restaurant,-318472.449896404,4465875.71979811
3536081661,amenity=restaurant,-318467.338718023,4465876.96851996
3536081662,amenity=restaurant,-318462.149246677,4465876.85751596
3536081679,amenity=restaurant,-317177.684581818,4466291.47206397
3536081681,amenity=restaurant,-317128.479524671,4466302.99025911
3536081683,amenity=restaurant,-317116.801188961,4466288.40813478
3536081736,amenity=restaurant,-317298.078273894,4466186.44001857
3536081789,amenity=restaurant,-318670.501951272,4466083.96184681
3536227764,amenity=restaurant,-316991.63431694,4466424.43176521
3536227767,amenity=restaurant,-317089.958613067,4466288.14340506
3536230024,amenity=restaurant,-317360.537968091,4466527.00547078
3536230032,amenity=restaurant,-317264.478176774,4466513.38267387
3536230033,amenity=restaurant,-317239.46288022,4466510.33074997
3536230034,amenity=restaurant,-317132.644309824,4466425.39733821
3536230044,amenity=restaurant,-317139.67271195,4466344.04859134
3536230046,amenity=restaurant,-317140.924189249,4466340.00632123
3536230057,amenity=restaurant,-317130.914204834,4466256.2990443
3540564215,amenity=restaurant,-316086.837833038,4465522.14844341
3540564239,amenity=restaurant,-316026.051747143,4466095.79717273
3540564253,amenity=restaurant,-316265.903980713,4465986.93041466
3540564258,amenity=restaurant,-316424.707444699,4466010.19251201
3540685002,amenity=restaurant,-316660.536867631,4466036.42458539
3540685011,amenity=restaurant,-317026.186547805,4466155.57135948
3540685031,amenity=restaurant,-316963.969376874,4465997.33814231
3540685042,amenity=restaurant,-317069.907718904,4465730.28695745
3540685079,"amenity=restaurant,name:en=Hangzhou Xiaochi",-318991.467958199,4467226.25323555
3540685081,amenity=restaurant,-319003.852369936,4467228.11247896
3540685082,"amenity=restaurant,name:en=Jiachangcai",-319052.559751672,4467233.69179376
3551275560,amenity=restaurant,-316516.463573032,4465496.28125874
3551277926,amenity=restaurant,-317927.00465329,4466883.85876171
3560224069,amenity=restaurant,-315976.257252098,4465452.98968238
3560224070,amenity=restaurant,-315968.220357326,4465454.2059565
3560224607,amenity=restaurant,-316077.559461528,4465489.86860915
3562647324,amenity=restaurant,-317721.761104702,4465967.61298227
3562733734,amenity=restaurant,-316931.241981363,4465877.12870574
3562733759,amenity=restaurant,-318395.088609812,4465235.38088619
3562733760,amenity=restaurant,-318322.452671488,4465228.00957479
3562734801,amenity=restaurant,-318303.113448184,4465374.12748444
3562844230,amenity=restaurant,-317471.676086038,4465975.81812766
3562844235,amenity=restaurant,-317653.462664007,4465375.60290254
3562844236,amenity=restaurant,-317716.527284935,4465382.22662418
3562844258,amenity=restaurant,-317150.298922681,4466390.11273689
3562844264,amenity=restaurant,-316458.472768129,4466051.28652046
3562991119,amenity=restaurant,-315902.141886541,4465008.88376024
3562991135,amenity=restaurant,-315854.396750694,4465481.35102534
3564774145,amenity=restaurant,-315863.739687891,4465795.58612274
3564807602,amenity=restaurant,-317697.418715329,4466581.95182717
3564848261,"amenity=restaurant,name:en=Ritan Moscow",-318512.927505011,4463910.35345423
3565446731,amenity=restaurant,-316253.806832132,4465748.45191041
3565446732,amenity=restaurant,-316279.788193785,4465772.69350296
3565446733,amenity=restaurant,-316289.796823763,4465775.21463526
3565446735,amenity=restaurant,-316297.423383532,4465777.47876028
3565446736,amenity=restaurant,-316302.222344051,4465777.67003144
3565446737,amenity=restaurant,-316317.028727344,4465780.39360607
3565525930,amenity=restaurant,-316017.521881307,4465440.83217703
3565574402,amenity=restaurant,-316531.516196577,4465395.19446874
3570825878,amenity=restaurant,-318433.274956691,4466208.24910724
3573680993,amenity=restaurant,-320042.947939969,4467673.42190784
3573683293,amenity=restaurant,-319816.669401569,4467930.55900613
3573689397,amenity=restaurant,-319986.633479739,4467621.86452744
3574840868,amenity=restaurant,-318624.575846179,4465903.04569801
3574840869,amenity=restaurant,-318637.869120037,4465905.49758425
3574840870,amenity=restaurant,-318647.474791184,4465906.53700804
3574840871,amenity=restaurant,-318655.675172764,4465907.42437613
3574840873,amenity=restaurant,-318671.255390406,4465907.4888234
3574841371,amenity=restaurant,-318874.091166593,4465531.24244469
3574841458,amenity=restaurant,-318434.895431848,4465327.68662356
3574930281,amenity=restaurant,-318027.197705878,4464884.33337963
3574930400,amenity=restaurant,-317065.294496026,4465031.45928489
3574930407,amenity=restaurant,-316817.043861445,4464868.34780907
3574930408,amenity=restaurant,-316815.558886543,4464902.5074104
3574930409,amenity=restaurant,-316814.28529856,4464910.61212142
3574930411,amenity=restaurant,-316829.320369717,4464936.45481826
3574930432,amenity=restaurant,-316383.822187171,4465260.80574105
3574930443,amenity=restaurant,-316023.61975853,4465440.55529521
3580864561,amenity=restaurant,-316672.955859547,4465031.66949395
3580864784,amenity=restaurant,-316378.21496486,4465429.83887247
3580864786,amenity=restaurant,-316339.438026111,4465425.75639695
3580912415,amenity=restaurant,-316423.818346751,4466005.66022817
3581002139,amenity=restaurant,-317530.48003885,4465306.19384539
3581002140,amenity=restaurant,-317526.409140464,4465304.8757253
3582235114,amenity=restaurant,-320375.640179574,4465052.89237835
3584898898,amenity=restaurant,-317258.776408471,4466409.55684897
3608662218,amenity=restaurant,-320742.056779858,4469303.58977375
3608668732,amenity=restaurant,-318500.643033622,4465724.50112202
3608668735,amenity=restaurant,-318412.668734774,4465749.97043387
3608668736,amenity=restaurant,-318412.313801705,4465757.49907011
3608688062,amenity=restaurant,-316100.577843593,4465703.04054109
3608688064,amenity=restaurant,-316101.216283593,4465696.39870013
3608688075,amenity=restaurant,-316109.221502744,4465591.56855305
3608691328,amenity=restaurant,-317127.016972132,4466329.60856083
3612568766,amenity=restaurant,-320777.895959485,4469310.73663157
3612572465,amenity=restaurant,-320773.83596054,4469476.4264868
3634307169,amenity=restaurant,-314023.399364859,4470546.29972865
3634307170,amenity=restaurant,-314258.014828468,4469673.92935419
3645418975,amenity=restaurant,-312782.681490467,4468782.4494063
3650389608,amenity=restaurant,-326093.903241229,4471877.80918776
3650389609,amenity=restaurant,-326093.903241229,4471877.80918776
3651680155,amenity=restaurant,-317421.096796327,4466455.82122623
3666711436,"amenity=restaurant,name:en=Quanjude Roast Duct",-326958.281284384,4473830.53953753
3666930177,amenity=restaurant,-322030.3308799,4462951.09619789
3677572226,amenity=restaurant,-316253.965623554,4467103.72918685
3688728825,"amenity=restaurant,name:en=JIM'S BUFFET",-328264.986180384,4470904.63614265
3698246728,amenity=restaurant,-323920.949255646,4473558.19470729
3698246732,amenity=restaurant,-324006.77955265,4474160.25073742
3698246734,amenity=restaurant,-324036.503752718,4473740.15050792
3704076311,amenity=restaurant,-323998.011384801,4460408.15823471
3710364260,amenity=restaurant,-310647.176318559,4463485.79290771
3711741814,amenity=restaurant,-316838.86095676,4465749.72440178
3712069714,amenity=restaurant,-320561.850264227,4468099.86802816
3718599191,amenity=restaurant,-320791.79800982,4467589.21001067
3718600099,amenity=restaurant,-314700.131862917,4471753.67317502
3721939237,"amenity=restaurant,name:en=Zamo",-321513.916211551,4466676.65397542
3731346199,"amenity=restaurant,name:en=Sunrise restaurant",-327928.343012623,4473568.64423581
3749724900,amenity=restaurant,-318258.647378502,4464266.31126179
3784410257,amenity=restaurant,-324807.48036494,4473622.20417763
3784411857,amenity=restaurant,-325030.887652679,4473954.4528882
3793781118,amenity=restaurant,-325056.32276801,4469601.00452104
3796321985,amenity=restaurant,-325675.997056596,4469761.56262977
3796461818,amenity=restaurant,-326089.279483357,4469852.58480502
3796461819,amenity=restaurant,-325904.312664711,4469777.25388034
3797748786,amenity=restaurant,-325718.898614963,4469747.48531104
3797754031,amenity=restaurant,-325756.377807272,4469748.8436448
3803775314,amenity=restaurant,-313856.436350406,4471118.88989462
3804527452,amenity=restaurant,-324824.687079048,4469283.46327027
3806253398,amenity=restaurant,-326153.592113494,4469830.18377343
3806258458,amenity=restaurant,-322381.516006382,4462591.58266122
3807735200,amenity=restaurant,-322882.966825844,4472068.93870845
3807905113,amenity=restaurant,-326157.692986757,4469800.76086278
3807999855,amenity=restaurant,-320093.824721965,4467201.17204792
3809453528,amenity=restaurant,-326169.883209552,4469798.03867308
3814786279,amenity=restaurant,-323797.054938423,4472989.48547593
3814791502,amenity=restaurant,-323960.309715626,4471866.25063602
